,timestamp,id,area,subarea,temperature,longitude,latitude
2293,13,19,2,3,22.08,5.7,8.2
2294,14,19,2,3,22.36,5.7,8.2
2295,15,19,2,3,21.79,5.7,8.2
2296,16,19,2,3,21.81,5.7,8.2
2297,17,19,2,3,22.015102040816323,5.7,8.2
2298,18,19,2,3,21.72,5.7,8.2
2299,19,19,2,3,22.015102040816323,5.7,8.2
2300,20,19,2,3,21.96,5.7,8.2
2301,21,19,2,3,21.87,5.7,8.2
2302,22,19,2,3,22.04,5.7,8.2
2303,23,19,2,3,22.16,5.7,8.2
2304,24,19,2,3,21.85,5.7,8.2
2305,25,19,2,3,22.015102040816323,5.7,8.2
2306,26,19,2,3,22.03,5.7,8.2
2307,27,19,2,3,22.3,5.7,8.2
2308,28,19,2,3,21.8,5.7,8.2
2309,29,19,2,3,21.89,5.7,8.2
2310,30,19,2,3,21.87,5.7,8.2
2311,31,19,2,3,22.1,5.7,8.2
2312,32,19,2,3,21.91,5.7,8.2
2313,33,19,2,3,22.015102040816323,5.7,8.2
2314,34,19,2,3,22.015102040816323,5.7,8.2
2315,35,19,2,3,22.015102040816323,5.7,8.2
2316,36,19,2,3,22.21,5.7,8.2
2317,37,19,2,3,22.015102040816323,5.7,8.2
2318,38,19,2,3,22.14,5.7,8.2
2319,39,19,2,3,22.07,5.7,8.2
2320,40,19,2,3,22.27,5.7,8.2
2321,41,19,2,3,21.93,5.7,8.2
2322,42,19,2,3,21.96,5.7,8.2
2323,43,19,2,3,22.015102040816323,5.7,8.2
2324,44,19,2,3,21.78,5.7,8.2
2325,45,19,2,3,22.03,5.7,8.2
2326,46,19,2,3,22.06,5.7,8.2
2327,47,19,2,3,22.03,5.7,8.2
2328,48,19,2,3,21.79,5.7,8.2
2329,49,19,2,3,21.87,5.7,8.2
2330,50,19,2,3,22.015102040816323,5.7,8.2
2331,51,19,2,3,22.015102040816323,5.7,8.2
2332,52,19,2,3,22.16,5.7,8.2
2333,53,19,2,3,22.12,5.7,8.2
2334,54,19,2,3,22.05,5.7,8.2
2335,55,19,2,3,22.07,5.7,8.2
2336,56,19,2,3,22.11,5.7,8.2
2337,57,19,2,3,21.6,5.7,8.2
2338,58,19,2,3,21.78,5.7,8.2
2339,59,19,2,3,22.17,5.7,8.2
2340,60,19,2,3,22.46,5.7,8.2
2341,61,19,2,3,21.97,5.7,8.2
2342,62,19,2,3,22.2,5.7,8.2
2343,63,19,2,3,21.96,5.7,8.2
2344,64,19,2,3,21.84,5.7,8.2
2345,65,19,2,3,21.94,5.7,8.2
2346,66,19,2,3,22.1,5.7,8.2
2347,67,19,2,3,21.92,5.7,8.2
2348,68,19,2,3,22.17,5.7,8.2
2349,69,19,2,3,22.29,5.7,8.2
2350,70,19,2,3,22.015102040816323,5.7,8.2
2351,71,19,2,3,22.015102040816323,5.7,8.2
2352,72,19,2,3,22.015102040816323,5.7,8.2
2353,73,19,2,3,22.13,5.7,8.2
2354,74,19,2,3,21.91,5.7,8.2
2355,75,19,2,3,21.78,5.7,8.2
2356,76,19,2,3,22.015102040816323,5.7,8.2
2357,77,19,2,3,22.015102040816323,5.7,8.2
2358,78,19,2,3,22.015102040816323,5.7,8.2
2359,79,19,2,3,21.99,5.7,8.2
2360,80,19,2,3,21.66,5.7,8.2
2361,81,19,2,3,22.04,5.7,8.2
2362,82,19,2,3,22.02,5.7,8.2
2363,83,19,2,3,22.22,5.7,8.2
2364,84,19,2,3,21.85,5.7,8.2
2365,85,19,2,3,22.33,5.7,8.2
2366,86,19,2,3,21.94,5.7,8.2
2367,87,19,2,3,22.015102040816323,5.7,8.2
2368,88,19,2,3,21.85,5.7,8.2
2369,89,19,2,3,21.92,5.7,8.2
2370,90,19,2,3,22.21,5.7,8.2
2371,91,19,2,3,21.96,5.7,8.2
2372,92,19,2,3,21.91,5.7,8.2
2373,93,19,2,3,22.0,5.7,8.2
2374,94,19,2,3,22.01,5.7,8.2
2375,95,19,2,3,22.19,5.7,8.2
2376,96,19,2,3,22.03,5.7,8.2
2377,97,19,2,3,22.38,5.7,8.2
2378,98,19,2,3,22.28,5.7,8.2
2379,99,19,2,3,22.29,5.7,8.2
2380,100,19,2,3,22.015102040816323,5.7,8.2
2381,101,19,2,3,22.01,5.7,8.2
2382,102,19,2,3,22.015102040816323,5.7,8.2
2383,103,19,2,3,22.07,5.7,8.2
2384,104,19,2,3,21.66,5.7,8.2
2385,105,19,2,3,22.0,5.7,8.2
2386,106,19,2,3,22.17,5.7,8.2
2387,107,19,2,3,22.09,5.7,8.2
2388,108,19,2,3,21.86,5.7,8.2
2389,109,19,2,3,22.22,5.7,8.2
2390,110,19,2,3,21.99,5.7,8.2
2391,111,19,2,3,21.82,5.7,8.2
2392,112,19,2,3,22.27,5.7,8.2
2393,113,19,2,3,21.8,5.7,8.2
2394,114,19,2,3,22.07,5.7,8.2
2395,115,19,2,3,21.93,5.7,8.2
2396,116,19,2,3,22.16,5.7,8.2
2397,117,19,2,3,22.015102040816323,5.7,8.2
2398,118,19,2,3,22.16,5.7,8.2
2399,119,19,2,3,22.015102040816323,5.7,8.2
2400,0,20,2,4,21.86,8.6,8.2
2401,1,20,2,4,21.75,8.6,8.2
2402,2,20,2,4,22.19,8.6,8.2
2403,3,20,2,4,22.39,8.6,8.2
2404,4,20,2,4,22.59,8.6,8.2
2405,5,20,2,4,21.71,8.6,8.2
2406,6,20,2,4,21.63,8.6,8.2
2407,7,20,2,4,22.09,8.6,8.2
2408,8,20,2,4,21.72,8.6,8.2
2409,9,20,2,4,22.04,8.6,8.2
2410,10,20,2,4,21.8,8.6,8.2
2411,11,20,2,4,21.78,8.6,8.2
2412,12,20,2,4,21.54,8.6,8.2
2413,13,20,2,4,21.51,8.6,8.2
2414,14,20,2,4,22.13,8.6,8.2
2415,15,20,2,4,22.84,8.6,8.2
2416,16,20,2,4,21.96,8.6,8.2
2417,17,20,2,4,21.68,8.6,8.2
2418,18,20,2,4,21.86,8.6,8.2
2419,19,20,2,4,22.1,8.6,8.2
2420,20,20,2,4,22.1,8.6,8.2
2421,21,20,2,4,21.65,8.6,8.2
2422,22,20,2,4,21.97730769230769,8.6,8.2
2423,23,20,2,4,22.08,8.6,8.2
2424,24,20,2,4,21.76,8.6,8.2
2425,25,20,2,4,22.54,8.6,8.2
2426,26,20,2,4,21.97730769230769,8.6,8.2
2427,27,20,2,4,21.92,8.6,8.2
2428,28,20,2,4,21.94,8.6,8.2
2429,29,20,2,4,21.63,8.6,8.2
2430,30,20,2,4,21.7,8.6,8.2
2431,31,20,2,4,21.97730769230769,8.6,8.2
2432,32,20,2,4,21.89,8.6,8.2
2433,33,20,2,4,22.71,8.6,8.2
2434,34,20,2,4,22.69,8.6,8.2
2435,35,20,2,4,22.32,8.6,8.2
2436,36,20,2,4,21.97730769230769,8.6,8.2
2437,37,20,2,4,21.97730769230769,8.6,8.2
2438,38,20,2,4,21.95,8.6,8.2
2439,39,20,2,4,21.46,8.6,8.2
2440,40,20,2,4,22.14,8.6,8.2
2441,41,20,2,4,21.97730769230769,8.6,8.2
2442,42,20,2,4,21.97730769230769,8.6,8.2
2443,43,20,2,4,21.58,8.6,8.2
2444,44,20,2,4,21.97730769230769,8.6,8.2
2445,45,20,2,4,22.02,8.6,8.2
2446,46,20,2,4,21.94,8.6,8.2
2447,47,20,2,4,22.27,8.6,8.2
2448,48,20,2,4,21.79,8.6,8.2
2449,49,20,2,4,21.81,8.6,8.2
2450,50,20,2,4,22.01,8.6,8.2
2451,51,20,2,4,22.06,8.6,8.2
2452,52,20,2,4,21.48,8.6,8.2
2453,53,20,2,4,21.97730769230769,8.6,8.2
2454,54,20,2,4,21.89,8.6,8.2
2455,55,20,2,4,21.97730769230769,8.6,8.2
2456,56,20,2,4,21.7,8.6,8.2
2457,57,20,2,4,22.11,8.6,8.2
2458,58,20,2,4,21.96,8.6,8.2
2459,59,20,2,4,21.97730769230769,8.6,8.2
2460,60,20,2,4,21.78,8.6,8.2
2461,61,20,2,4,21.95,8.6,8.2
2462,62,20,2,4,21.95,8.6,8.2
2463,63,20,2,4,21.94,8.6,8.2
2464,64,20,2,4,22.16,8.6,8.2
2465,65,20,2,4,21.97730769230769,8.6,8.2
2466,66,20,2,4,21.97730769230769,8.6,8.2
2467,67,20,2,4,21.62,8.6,8.2
2468,68,20,2,4,22.04,8.6,8.2
2469,69,20,2,4,21.85,8.6,8.2
2470,70,20,2,4,21.94,8.6,8.2
2471,71,20,2,4,21.64,8.6,8.2
2472,72,20,2,4,22.37,8.6,8.2
2473,73,20,2,4,21.56,8.6,8.2
2474,74,20,2,4,21.69,8.6,8.2
2475,75,20,2,4,21.97,8.6,8.2
2476,76,20,2,4,22.25,8.6,8.2
2477,77,20,2,4,22.4,8.6,8.2
2478,78,20,2,4,21.96,8.6,8.2
2479,79,20,2,4,22.61,8.6,8.2
2480,80,20,2,4,22.11,8.6,8.2
2481,81,20,2,4,21.79,8.6,8.2
2482,82,20,2,4,21.49,8.6,8.2
2483,83,20,2,4,22.0,8.6,8.2
2484,84,20,2,4,21.97730769230769,8.6,8.2
2485,85,20,2,4,21.81,8.6,8.2
2486,86,20,2,4,21.58,8.6,8.2
2487,87,20,2,4,22.25,8.6,8.2
2488,88,20,2,4,22.15,8.6,8.2
2489,89,20,2,4,21.64,8.6,8.2
2490,90,20,2,4,21.97730769230769,8.6,8.2
2491,91,20,2,4,21.54,8.6,8.2
2492,92,20,2,4,22.02,8.6,8.2
2493,93,20,2,4,22.4,8.6,8.2
2494,94,20,2,4,22.62,8.6,8.2
2495,95,20,2,4,21.77,8.6,8.2
2496,96,20,2,4,21.87,8.6,8.2
2497,97,20,2,4,22.19,8.6,8.2
2498,98,20,2,4,22.08,8.6,8.2
2499,99,20,2,4,21.7,8.6,8.2
2500,100,20,2,4,22.21,8.6,8.2
2501,101,20,2,4,22.41,8.6,8.2
2502,102,20,2,4,21.61,8.6,8.2
2503,103,20,2,4,21.7,8.6,8.2
2504,104,20,2,4,21.6,8.6,8.2
2505,105,20,2,4,21.76,8.6,8.2
2506,106,20,2,4,22.38,8.6,8.2
2507,107,20,2,4,22.57,8.6,8.2
2508,108,20,2,4,22.23,8.6,8.2
2509,109,20,2,4,22.65,8.6,8.2
2510,110,20,2,4,22.23,8.6,8.2
2511,111,20,2,4,21.45,8.6,8.2
2512,112,20,2,4,21.84,8.6,8.2
2513,113,20,2,4,22.77,8.6,8.2
2514,114,20,2,4,22.06,8.6,8.2
2515,115,20,2,4,22.07,8.6,8.2
2516,116,20,2,4,21.41,8.6,8.2
2517,117,20,2,4,21.88,8.6,8.2
2518,118,20,2,4,21.85,8.6,8.2
2519,119,20,2,4,21.97730769230769,8.6,8.2
2520,0,21,2,4,21.7,8.9,9.3
2521,1,21,2,4,21.06,8.9,9.3
2522,2,21,2,4,21.58,8.9,9.3
2523,3,21,2,4,21.23,8.9,9.3
2524,4,21,2,4,21.537766990291257,8.9,9.3
2525,5,21,2,4,21.14,8.9,9.3
2526,6,21,2,4,21.29,8.9,9.3
2527,7,21,2,4,21.87,8.9,9.3
2528,8,21,2,4,21.78,8.9,9.3
2529,9,21,2,4,21.02,8.9,9.3
2530,10,21,2,4,21.82,8.9,9.3
2531,11,21,2,4,21.1,8.9,9.3
2532,12,21,2,4,21.28,8.9,9.3
2533,13,21,2,4,21.537766990291257,8.9,9.3
2534,14,21,2,4,21.62,8.9,9.3
2535,15,21,2,4,21.72,8.9,9.3
2536,16,21,2,4,21.31,8.9,9.3
2537,17,21,2,4,21.57,8.9,9.3
2538,18,21,2,4,21.75,8.9,9.3
2539,19,21,2,4,21.537766990291257,8.9,9.3
2540,20,21,2,4,21.01,8.9,9.3
2541,21,21,2,4,21.9,8.9,9.3
2542,22,21,2,4,21.537766990291257,8.9,9.3
2543,23,21,2,4,21.96,8.9,9.3
2544,24,21,2,4,21.75,8.9,9.3
2545,25,21,2,4,21.36,8.9,9.3
2546,26,21,2,4,21.4,8.9,9.3
2547,27,21,2,4,21.22,8.9,9.3
2548,28,21,2,4,21.16,8.9,9.3
2549,29,21,2,4,21.56,8.9,9.3
2550,30,21,2,4,21.7,8.9,9.3
2551,31,21,2,4,21.23,8.9,9.3
2552,32,21,2,4,21.46,8.9,9.3
2553,33,21,2,4,21.89,8.9,9.3
2554,34,21,2,4,21.93,8.9,9.3
2555,35,21,2,4,21.15,8.9,9.3
2556,36,21,2,4,21.1,8.9,9.3
2557,37,21,2,4,21.32,8.9,9.3
2558,38,21,2,4,21.33,8.9,9.3
2559,39,21,2,4,21.537766990291257,8.9,9.3
2560,40,21,2,4,21.26,8.9,9.3
2561,41,21,2,4,21.68,8.9,9.3
2562,42,21,2,4,21.27,8.9,9.3
2563,43,21,2,4,21.07,8.9,9.3
2564,44,21,2,4,21.61,8.9,9.3
2565,45,21,2,4,21.59,8.9,9.3
2566,46,21,2,4,21.83,8.9,9.3
2567,47,21,2,4,21.55,8.9,9.3
2568,48,21,2,4,21.97,8.9,9.3
2569,49,21,2,4,21.537766990291257,8.9,9.3
2570,50,21,2,4,21.75,8.9,9.3
2571,51,21,2,4,21.26,8.9,9.3
2572,52,21,2,4,21.36,8.9,9.3
2573,53,21,2,4,21.44,8.9,9.3
2574,54,21,2,4,21.91,8.9,9.3
2575,55,21,2,4,21.79,8.9,9.3
2576,56,21,2,4,21.49,8.9,9.3
2577,57,21,2,4,21.93,8.9,9.3
2578,58,21,2,4,21.537766990291257,8.9,9.3
2579,59,21,2,4,21.537766990291257,8.9,9.3
2580,60,21,2,4,21.537766990291257,8.9,9.3
2581,61,21,2,4,21.55,8.9,9.3
2582,62,21,2,4,21.57,8.9,9.3
2583,63,21,2,4,21.69,8.9,9.3
2584,64,21,2,4,21.36,8.9,9.3
2585,65,21,2,4,21.51,8.9,9.3
2586,66,21,2,4,21.06,8.9,9.3
2587,67,21,2,4,21.81,8.9,9.3
2588,68,21,2,4,21.6,8.9,9.3
2589,69,21,2,4,21.5,8.9,9.3
2590,70,21,2,4,21.62,8.9,9.3
2591,71,21,2,4,21.89,8.9,9.3
2592,72,21,2,4,21.95,8.9,9.3
2593,73,21,2,4,21.4,8.9,9.3
2594,74,21,2,4,21.99,8.9,9.3
2595,75,21,2,4,21.9,8.9,9.3
2596,76,21,2,4,21.53,8.9,9.3
2597,77,21,2,4,21.47,8.9,9.3
2598,78,21,2,4,21.85,8.9,9.3
2599,79,21,2,4,21.4,8.9,9.3
2600,80,21,2,4,21.89,8.9,9.3
2601,81,21,2,4,21.58,8.9,9.3
2602,82,21,2,4,21.537766990291257,8.9,9.3
2603,83,21,2,4,21.537766990291257,8.9,9.3
2604,84,21,2,4,21.537766990291257,8.9,9.3
2605,85,21,2,4,21.66,8.9,9.3
2606,86,21,2,4,21.39,8.9,9.3
2607,87,21,2,4,21.537766990291257,8.9,9.3
2608,88,21,2,4,21.73,8.9,9.3
2609,89,21,2,4,21.59,8.9,9.3
2610,90,21,2,4,21.63,8.9,9.3
2611,91,21,2,4,21.537766990291257,8.9,9.3
2612,92,21,2,4,21.85,8.9,9.3
2613,93,21,2,4,21.32,8.9,9.3
2614,94,21,2,4,21.11,8.9,9.3
2615,95,21,2,4,21.97,8.9,9.3
2616,96,21,2,4,21.537766990291257,8.9,9.3
2617,97,21,2,4,21.84,8.9,9.3
2618,98,21,2,4,21.0,8.9,9.3
2619,99,21,2,4,21.42,8.9,9.3
2620,100,21,2,4,21.06,8.9,9.3
2621,101,21,2,4,21.69,8.9,9.3
2622,102,21,2,4,21.2,8.9,9.3
2623,103,21,2,4,21.63,8.9,9.3
2624,104,21,2,4,21.88,8.9,9.3
2625,105,21,2,4,21.54,8.9,9.3
2626,106,21,2,4,21.62,8.9,9.3
2627,107,21,2,4,21.24,8.9,9.3
2628,108,21,2,4,21.65,8.9,9.3
2629,109,21,2,4,21.26,8.9,9.3
2630,110,21,2,4,21.68,8.9,9.3
2631,111,21,2,4,21.23,8.9,9.3
2632,112,21,2,4,21.95,8.9,9.3
2633,113,21,2,4,21.1,8.9,9.3
2634,114,21,2,4,21.8,8.9,9.3
2635,115,21,2,4,21.537766990291257,8.9,9.3
2636,116,21,2,4,21.46,8.9,9.3
2637,117,21,2,4,21.87,8.9,9.3
2638,118,21,2,4,21.537766990291257,8.9,9.3
2639,119,21,2,4,21.87,8.9,9.3
2640,0,22,2,3,22.32,5.9,7.8
2641,1,22,2,3,22.36,5.9,7.8
2642,2,22,2,3,23.37,5.9,7.8
2643,3,22,2,3,23.14371428571429,5.9,7.8
2644,4,22,2,3,22.91,5.9,7.8
2645,5,22,2,3,23.28,5.9,7.8
2646,6,22,2,3,23.02,5.9,7.8
2647,7,22,2,3,23.98,5.9,7.8
2648,8,22,2,3,23.27,5.9,7.8
2649,9,22,2,3,23.14371428571429,5.9,7.8
2650,10,22,2,3,23.55,5.9,7.8
2651,11,22,2,3,23.4,5.9,7.8
2652,12,22,2,3,23.05,5.9,7.8
2653,13,22,2,3,22.07,5.9,7.8
2654,14,22,2,3,23.53,5.9,7.8
2655,15,22,2,3,22.74,5.9,7.8
2656,16,22,2,3,23.15,5.9,7.8
2657,17,22,2,3,21.13,5.9,7.8
2658,18,22,2,3,23.88,5.9,7.8
2659,19,22,2,3,23.94,5.9,7.8
2660,20,22,2,3,23.35,5.9,7.8
2661,21,22,2,3,23.73,5.9,7.8
2662,22,22,2,3,23.14371428571429,5.9,7.8
2663,23,22,2,3,22.76,5.9,7.8
2664,24,22,2,3,23.66,5.9,7.8
2665,25,22,2,3,23.04,5.9,7.8
2666,26,22,2,3,23.84,5.9,7.8
2667,27,22,2,3,22.03,5.9,7.8
2668,28,22,2,3,23.75,5.9,7.8
2669,29,22,2,3,23.98,5.9,7.8
2670,30,22,2,3,23.77,5.9,7.8
2671,31,22,2,3,23.14371428571429,5.9,7.8
2672,32,22,2,3,23.29,5.9,7.8
2673,33,22,2,3,23.14371428571429,5.9,7.8
2674,34,22,2,3,23.14371428571429,5.9,7.8
2675,35,22,2,3,23.55,5.9,7.8
2676,36,22,2,3,23.74,5.9,7.8
2677,37,22,2,3,23.72,5.9,7.8
2678,38,22,2,3,22.66,5.9,7.8
2679,39,22,2,3,23.86,5.9,7.8
2680,40,22,2,3,23.84,5.9,7.8
2681,41,22,2,3,23.2,5.9,7.8
2682,42,22,2,3,23.11,5.9,7.8
2683,43,22,2,3,23.81,5.9,7.8
2684,44,22,2,3,23.71,5.9,7.8
2685,45,22,2,3,22.99,5.9,7.8
2686,46,22,2,3,23.19,5.9,7.8
2687,47,22,2,3,22.67,5.9,7.8
2688,48,22,2,3,23.62,5.9,7.8
2689,49,22,2,3,22.91,5.9,7.8
2690,50,22,2,3,22.98,5.9,7.8
2691,51,22,2,3,22.68,5.9,7.8
2692,52,22,2,3,23.3,5.9,7.8
2693,53,22,2,3,22.12,5.9,7.8
2694,54,22,2,3,23.14371428571429,5.9,7.8
2695,55,22,2,3,23.07,5.9,7.8
2696,56,22,2,3,23.99,5.9,7.8
2697,57,22,2,3,23.68,5.9,7.8
2698,58,22,2,3,23.25,5.9,7.8
2699,59,22,2,3,23.87,5.9,7.8
2700,60,22,2,3,23.14371428571429,5.9,7.8
2701,61,22,2,3,23.12,5.9,7.8
2702,62,22,2,3,22.15,5.9,7.8
2703,63,22,2,3,22.62,5.9,7.8
2704,64,22,2,3,23.79,5.9,7.8
2705,65,22,2,3,23.61,5.9,7.8
2706,66,22,2,3,23.24,5.9,7.8
2707,67,22,2,3,23.67,5.9,7.8
2708,68,22,2,3,23.14371428571429,5.9,7.8
2709,69,22,2,3,23.28,5.9,7.8
2710,70,22,2,3,22.34,5.9,7.8
2711,71,22,2,3,23.32,5.9,7.8
2712,72,22,2,3,23.32,5.9,7.8
2713,73,22,2,3,22.88,5.9,7.8
2714,74,22,2,3,23.2,5.9,7.8
2715,75,22,2,3,21.34,5.9,7.8
2716,76,22,2,3,23.69,5.9,7.8
2717,77,22,2,3,22.62,5.9,7.8
2718,78,22,2,3,23.35,5.9,7.8
2719,79,22,2,3,23.88,5.9,7.8
2720,80,22,2,3,23.37,5.9,7.8
2721,81,22,2,3,23.14371428571429,5.9,7.8
2722,82,22,2,3,23.09,5.9,7.8
2723,83,22,2,3,23.14,5.9,7.8
2724,84,22,2,3,23.02,5.9,7.8
2725,85,22,2,3,22.54,5.9,7.8
2726,86,22,2,3,22.71,5.9,7.8
2727,87,22,2,3,23.49,5.9,7.8
2728,88,22,2,3,23.04,5.9,7.8
2729,89,22,2,3,23.0,5.9,7.8
2730,90,22,2,3,23.33,5.9,7.8
2731,91,22,2,3,23.72,5.9,7.8
2732,92,22,2,3,21.51,5.9,7.8
2733,93,22,2,3,22.44,5.9,7.8
2734,94,22,2,3,23.74,5.9,7.8
2735,95,22,2,3,23.14371428571429,5.9,7.8
2736,96,22,2,3,22.29,5.9,7.8
2737,97,22,2,3,23.92,5.9,7.8
2738,98,22,2,3,23.67,5.9,7.8
2739,99,22,2,3,23.14371428571429,5.9,7.8
2740,100,22,2,3,23.4,5.9,7.8
2741,101,22,2,3,23.09,5.9,7.8
2742,102,22,2,3,23.16,5.9,7.8
2743,103,22,2,3,23.55,5.9,7.8
2744,104,22,2,3,22.2,5.9,7.8
2745,105,22,2,3,22.49,5.9,7.8
2746,106,22,2,3,22.23,5.9,7.8
2747,107,22,2,3,22.97,5.9,7.8
2748,108,22,2,3,23.14371428571429,5.9,7.8
2749,109,22,2,3,23.01,5.9,7.8
2750,110,22,2,3,22.1,5.9,7.8
2751,111,22,2,3,23.12,5.9,7.8
2752,112,22,2,3,23.72,5.9,7.8
2753,113,22,2,3,23.96,5.9,7.8
2754,114,22,2,3,23.14371428571429,5.9,7.8
2755,115,22,2,3,23.43,5.9,7.8
2756,116,22,2,3,21.78,5.9,7.8
2757,117,22,2,3,23.77,5.9,7.8
2758,118,22,2,3,23.0,5.9,7.8
2759,119,22,2,3,23.14371428571429,5.9,7.8
2760,0,23,2,4,21.89,8.4,8.9
2761,1,23,2,4,22.446320754716982,8.4,8.9
2762,2,23,2,4,22.21,8.4,8.9
2763,3,23,2,4,22.66,8.4,8.9
2764,4,23,2,4,22.2,8.4,8.9
2765,5,23,2,4,22.446320754716982,8.4,8.9
2766,6,23,2,4,23.38,8.4,8.9
2767,7,23,2,4,26.15,8.4,8.9
2768,8,23,2,4,21.54,8.4,8.9
2769,9,23,2,4,23.69,8.4,8.9
2770,10,23,2,4,21.74,8.4,8.9
2771,11,23,2,4,22.07,8.4,8.9
2772,12,23,2,4,23.2,8.4,8.9
2773,13,23,2,4,22.446320754716982,8.4,8.9
2774,14,23,2,4,22.446320754716982,8.4,8.9
2775,15,23,2,4,21.41,8.4,8.9
2776,16,23,2,4,21.48,8.4,8.9
2777,17,23,2,4,24.76,8.4,8.9
2778,18,23,2,4,22.12,8.4,8.9
2779,19,23,2,4,21.51,8.4,8.9
2780,20,23,2,4,21.44,8.4,8.9
2781,21,23,2,4,21.84,8.4,8.9
2782,22,23,2,4,22.38,8.4,8.9
2783,23,23,2,4,24.29,8.4,8.9
2784,24,23,2,4,22.78,8.4,8.9
2785,25,23,2,4,21.54,8.4,8.9
2786,26,23,2,4,23.62,8.4,8.9
2787,27,23,2,4,22.02,8.4,8.9
2788,28,23,2,4,21.42,8.4,8.9
2789,29,23,2,4,22.4,8.4,8.9
2790,30,23,2,4,22.88,8.4,8.9
2791,31,23,2,4,21.85,8.4,8.9
2792,32,23,2,4,23.21,8.4,8.9
2793,33,23,2,4,22.0,8.4,8.9
2794,34,23,2,4,22.27,8.4,8.9
2795,35,23,2,4,21.68,8.4,8.9
2796,36,23,2,4,22.09,8.4,8.9
2797,37,23,2,4,22.01,8.4,8.9
2798,38,23,2,4,22.08,8.4,8.9
2799,39,23,2,4,22.11,8.4,8.9
2800,40,23,2,4,22.1,8.4,8.9
2801,41,23,2,4,22.84,8.4,8.9
2802,42,23,2,4,21.75,8.4,8.9
2803,43,23,2,4,22.42,8.4,8.9
2804,44,23,2,4,22.89,8.4,8.9
2805,45,23,2,4,22.03,8.4,8.9
2806,46,23,2,4,22.13,8.4,8.9
2807,47,23,2,4,23.38,8.4,8.9
2808,48,23,2,4,22.21,8.4,8.9
2809,49,23,2,4,22.65,8.4,8.9
2810,50,23,2,4,22.446320754716982,8.4,8.9
2811,51,23,2,4,24.8,8.4,8.9
2812,52,23,2,4,21.65,8.4,8.9
2813,53,23,2,4,23.47,8.4,8.9
2814,54,23,2,4,21.96,8.4,8.9
2815,55,23,2,4,21.82,8.4,8.9
2816,56,23,2,4,21.3,8.4,8.9
2817,57,23,2,4,22.03,8.4,8.9
2818,58,23,2,4,22.23,8.4,8.9
2819,59,23,2,4,22.446320754716982,8.4,8.9
2820,60,23,2,4,22.16,8.4,8.9
2821,61,23,2,4,21.48,8.4,8.9
2822,62,23,2,4,23.95,8.4,8.9
2823,63,23,2,4,21.75,8.4,8.9
2824,64,23,2,4,21.84,8.4,8.9
2825,65,23,2,4,21.91,8.4,8.9
2826,66,23,2,4,21.68,8.4,8.9
2827,67,23,2,4,21.44,8.4,8.9
2828,68,23,2,4,22.69,8.4,8.9
2829,69,23,2,4,22.446320754716982,8.4,8.9
2830,70,23,2,4,22.63,8.4,8.9
2831,71,23,2,4,22.04,8.4,8.9
2832,72,23,2,4,22.32,8.4,8.9
2833,73,23,2,4,21.41,8.4,8.9
2834,74,23,2,4,21.74,8.4,8.9
2835,75,23,2,4,22.44,8.4,8.9
2836,76,23,2,4,22.446320754716982,8.4,8.9
2837,77,23,2,4,21.74,8.4,8.9
2838,78,23,2,4,23.05,8.4,8.9
2839,79,23,2,4,22.446320754716982,8.4,8.9
2840,80,23,2,4,21.94,8.4,8.9
2841,81,23,2,4,22.53,8.4,8.9
2842,82,23,2,4,21.96,8.4,8.9
2843,83,23,2,4,22.03,8.4,8.9
2844,84,23,2,4,22.71,8.4,8.9
2845,85,23,2,4,21.77,8.4,8.9
2846,86,23,2,4,22.15,8.4,8.9
2847,87,23,2,4,22.446320754716982,8.4,8.9
2848,88,23,2,4,21.92,8.4,8.9
2849,89,23,2,4,23.35,8.4,8.9
2850,90,23,2,4,21.86,8.4,8.9
2851,91,23,2,4,21.95,8.4,8.9
2852,92,23,2,4,21.93,8.4,8.9
2853,93,23,2,4,22.446320754716982,8.4,8.9
2854,94,23,2,4,21.84,8.4,8.9
2855,95,23,2,4,21.96,8.4,8.9
2856,96,23,2,4,21.64,8.4,8.9
2857,97,23,2,4,33.35,8.4,8.9
2858,98,23,2,4,21.72,8.4,8.9
2859,99,23,2,4,21.44,8.4,8.9
2860,100,23,2,4,24.24,8.4,8.9
2861,101,23,2,4,21.75,8.4,8.9
2862,102,23,2,4,21.77,8.4,8.9
2863,103,23,2,4,21.99,8.4,8.9
2864,104,23,2,4,23.82,8.4,8.9
2865,105,23,2,4,22.28,8.4,8.9
2866,106,23,2,4,21.88,8.4,8.9
2867,107,23,2,4,23.04,8.4,8.9
2868,108,23,2,4,23.56,8.4,8.9
2869,109,23,2,4,22.446320754716982,8.4,8.9
2870,110,23,2,4,22.446320754716982,8.4,8.9
2871,111,23,2,4,23.2,8.4,8.9
2872,112,23,2,4,21.58,8.4,8.9
2873,113,23,2,4,22.57,8.4,8.9
2874,114,23,2,4,22.09,8.4,8.9
2875,115,23,2,4,22.12,8.4,8.9
2876,116,23,2,4,22.95,8.4,8.9
2877,117,23,2,4,22.446320754716982,8.4,8.9
2878,118,23,2,4,22.21,8.4,8.9
2879,119,23,2,4,22.36,8.4,8.9
2880,0,24,2,7,21.503773584905666,7.2,6.1
2881,1,24,2,7,21.85,7.2,6.1
2882,2,24,2,7,21.28,7.2,6.1
2883,3,24,2,7,21.96,7.2,6.1
2884,4,24,2,7,21.72,7.2,6.1
