timestamp,id,temperature,pm,longitude,latitude,area
82,26,18.5,39.5,4.13,4.1,2
83,26,19.3,39.3,4.13,4.1,2
84,26,18.23,39.23,4.13,4.1,2
85,26,19.03,39.03,4.13,4.1,2
86,26,19.45,39.45,4.13,4.1,2
87,26,19.96,39.96,4.13,4.1,2
88,26,19.16,39.16,4.13,4.1,2
89,26,17.81,40.81,4.13,4.1,2
90,26,19.71,39.71,4.13,4.1,2
91,26,18.38,39.38,4.13,4.1,2
92,26,18.14,40.14,4.13,4.1,2
93,26,19.78,39.78,4.13,4.1,2
94,26,19.26,39.26,4.13,4.1,2
95,26,19.77,39.77,4.13,4.1,2
96,26,19.13,39.13,4.13,4.1,2
97,26,19.7,39.7,4.13,4.1,2
98,26,19.77,39.77,4.13,4.1,2
99,26,17.11,39.11,4.13,4.1,2
100,26,18.65,39.65,4.13,4.1,2
101,26,19.21,39.21,4.13,4.1,2
102,26,19.51,39.51,4.13,4.1,2
103,26,19.98,39.98,4.13,4.1,2
104,26,19.1,39.1,4.13,4.1,2
105,26,19.77,39.77,4.13,4.1,2
106,26,19.64,39.64,4.13,4.1,2
107,26,19.37,39.37,4.13,4.1,2
108,26,19.32,39.32,4.13,4.1,2
109,26,19.43,39.43,4.13,4.1,2
110,26,19.66,39.66,4.13,4.1,2
111,26,18.75,40.75,4.13,4.1,2
112,26,19.61,39.61,4.13,4.1,2
113,26,19.64,39.64,4.13,4.1,2
114,26,18.05,39.05,4.13,4.1,2
115,26,18.61,39.61,4.13,4.1,2
116,26,19.94,39.94,4.13,4.1,2
117,26,19.87,39.87,4.13,4.1,2
118,26,19.77,39.77,4.13,4.1,2
119,26,19.59,40.59,4.13,4.1,2
0,27,18.48,39.98,3.67,4.63,2
1,27,17.98,40.6,3.67,4.63,2
2,27,17.63,40.15,3.67,4.63,2
3,27,18.25,39.94,3.67,4.63,2
4,27,17.67,39.69,3.67,4.63,2
5,27,18.08,39.64,3.67,4.63,2
6,27,17.98,39.52,3.67,4.63,2
7,27,17.7,39.96,3.67,4.63,2
8,27,18.67,40.36,3.67,4.63,2
9,27,17.76,39.68,3.67,4.63,2
10,27,17.69,40.1,3.67,4.63,2
11,27,18.17,39.84,3.67,4.63,2
12,27,18.31,39.52,3.67,4.63,2
13,27,18.59,40.43,3.67,4.63,2
14,27,17.97,40.25,3.67,4.63,2
15,27,17.51,40.81,3.67,4.63,2
16,27,17.73,39.92,3.67,4.63,2
17,27,18.11,40.14,3.67,4.63,2
18,27,17.65,39.97,3.67,4.63,2
19,27,18.01,40.49,3.67,4.63,2
20,27,17.97,39.93,3.67,4.63,2
21,27,18.47,39.93,3.67,4.63,2
22,27,17.65,40.1,3.67,4.63,2
23,27,18.23,40.31,3.67,4.63,2
24,27,17.74,39.91,3.67,4.63,2
25,27,18.06,40.57,3.67,4.63,2
26,27,17.98,40.02,3.67,4.63,2
27,27,18.27,39.79,3.67,4.63,2
28,27,17.9,40.27,3.67,4.63,2
29,27,17.5,39.85,3.67,4.63,2
30,27,18.38,40.31,3.67,4.63,2
31,27,17.81,40.17,3.67,4.63,2
32,27,17.53,40.08,3.67,4.63,2
33,27,18.03,39.7,3.67,4.63,2
34,27,17.68,40.24,3.67,4.63,2
35,27,18.06,39.93,3.67,4.63,2
36,27,17.67,39.96,3.67,4.63,2
37,27,17.81,39.98,3.67,4.63,2
38,27,17.62,39.94,3.67,4.63,2
39,27,19.04,40.59,3.67,4.63,2
40,27,18.21,39.66,3.67,4.63,2
41,27,17.82,40.23,3.67,4.63,2
42,27,18.01,39.99,3.67,4.63,2
43,27,17.7,40.15,3.67,4.63,2
44,27,17.89,39.65,3.67,4.63,2
45,27,17.83,40.91,3.67,4.63,2
46,27,18.79,39.97,3.67,4.63,2
47,27,18.49,39.96,3.67,4.63,2
48,27,18.29,40.23,3.67,4.63,2
49,27,17.52,40.09,3.67,4.63,2
50,27,18.32,40.27,3.67,4.63,2
51,27,18.5,39.76,3.67,4.63,2
52,27,18.13,40.14,3.67,4.63,2
53,27,18.13,39.87,3.67,4.63,2
54,27,18.56,40.02,3.67,4.63,2
55,27,17.93,39.95,3.67,4.63,2
56,27,18.08,40.34,3.67,4.63,2
57,27,17.83,39.82,3.67,4.63,2
58,27,18.63,39.78,3.67,4.63,2
59,27,17.84,39.67,3.67,4.63,2
60,27,17.83,40.28,3.67,4.63,2
61,27,18.06,39.86,3.67,4.63,2
62,27,18.77,40.12,3.67,4.63,2
63,27,17.99,40.51,3.67,4.63,2
64,27,18.14,39.69,3.67,4.63,2
65,27,17.86,39.83,3.67,4.63,2
66,27,18.02,40.1,3.67,4.63,2
67,27,18.65,40.31,3.67,4.63,2
68,27,18.04,40.14,3.67,4.63,2
69,27,17.88,39.99,3.67,4.63,2
70,27,17.76,39.96,3.67,4.63,2
71,27,17.98,39.82,3.67,4.63,2
72,27,17.62,39.91,3.67,4.63,2
73,27,17.75,39.68,3.67,4.63,2
74,27,18.36,39.69,3.67,4.63,2
75,27,17.66,40.33,3.67,4.63,2
76,27,17.82,39.65,3.67,4.63,2
77,27,18.27,40.1,3.67,4.63,2
78,27,18.47,39.96,3.67,4.63,2
79,27,17.52,40.45,3.67,4.63,2
80,27,17.43,39.73,3.67,4.63,2
81,27,17.69,40.17,3.67,4.63,2
82,27,17.7,39.66,3.67,4.63,2
83,27,17.84,40.28,3.67,4.63,2
84,27,18.23,40.25,3.67,4.63,2
85,27,17.74,40,3.67,4.63,2
86,27,17.46,39.97,3.67,4.63,2
87,27,17.76,39.67,3.67,4.63,2
88,27,17.75,40.08,3.67,4.63,2
89,27,17.9,40.15,3.67,4.63,2
90,27,17.83,39.84,3.67,4.63,2
91,27,17.56,39.69,3.67,4.63,2
92,27,17.6,39.88,3.67,4.63,2
93,27,17.57,39.88,3.67,4.63,2
94,27,17.64,39.68,3.67,4.63,2
95,27,17.73,39.8,3.67,4.63,2
96,27,17.93,40.1,3.67,4.63,2
97,27,18.19,39.7,3.67,4.63,2
98,27,18.38,39.64,3.67,4.63,2
99,27,17.68,40,3.67,4.63,2
100,27,18,40.27,3.67,4.63,2
101,27,18.94,40.57,3.67,4.63,2
102,27,18.26,40.26,3.67,4.63,2
103,27,18.87,40.47,3.67,4.63,2
104,27,18.06,40.18,3.67,4.63,2
105,27,18.19,39.65,3.67,4.63,2
106,27,18.42,39.95,3.67,4.63,2
107,27,17.54,40.29,3.67,4.63,2
108,27,17.85,40.04,3.67,4.63,2
109,27,18.82,40.41,3.67,4.63,2
110,27,18.73,40.03,3.67,4.63,2
111,27,18.17,39.83,3.67,4.63,2
112,27,18.37,39.78,3.67,4.63,2
113,27,18.21,40.06,3.67,4.63,2
114,27,17.84,40.14,3.67,4.63,2
115,27,17.78,40.61,3.67,4.63,2
116,27,18.14,39.85,3.67,4.63,2
117,27,17.59,40.36,3.67,4.63,2
118,27,18.38,40,3.67,4.63,2
119,27,18.51,40.18,3.67,4.63,2
0,28,17.73,39.94,3.67,1.69,1
1,28,17.48,40,3.67,1.69,1
2,28,17.77,40,3.67,1.69,1
3,28,17.82,40,3.67,1.69,1
4,28,17.02,40,3.67,1.69,1
5,28,17.98,40,3.67,1.69,1
6,28,17.41,40,3.67,1.69,1
7,28,17.72,39.58,3.67,1.69,1
8,28,17.75,39.66,3.67,1.69,1
9,28,17.44,40,3.67,1.69,1
10,28,17.8,40,3.67,1.69,1
11,28,17.8,39.68,3.67,1.69,1
12,28,17.21,39.71,3.67,1.69,1
13,28,17.86,40,3.67,1.69,1
14,28,17.94,40,3.67,1.69,1
15,28,17.29,39.88,3.67,1.69,1
16,28,17.64,39.92,3.67,1.69,1
17,28,17.39,39.99,3.67,1.69,1
18,28,17.98,40,3.67,1.69,1
19,28,17.94,40,3.67,1.69,1
20,28,17.28,39.05,3.67,1.69,1
21,28,17.05,40,3.67,1.69,1
22,28,17.69,40,3.67,1.69,1
23,28,17.15,39.84,3.67,1.69,1
24,28,17.28,40,3.67,1.69,1
25,28,17.77,40,3.67,1.69,1
26,28,17.45,39.77,3.67,1.69,1
27,28,17.29,39.14,3.67,1.69,1
28,28,17.81,40,3.67,1.69,1
29,28,17.16,39.89,3.67,1.69,1
30,28,17.7,39.44,3.67,1.69,1
31,28,17.58,39.97,3.67,1.69,1
32,28,17.98,40,3.67,1.69,1
33,28,17.41,39.09,3.67,1.69,1
34,28,17.74,40,3.67,1.69,1
35,28,17.33,39.97,3.67,1.69,1
36,28,17.12,39.94,3.67,1.69,1
37,28,17.58,40,3.67,1.69,1
38,28,17.93,40,3.67,1.69,1
39,28,17.67,39.98,3.67,1.69,1
40,28,17.46,39.25,3.67,1.69,1
41,28,17.84,39.55,3.67,1.69,1
42,28,17.88,39.07,3.67,1.69,1
43,28,17.26,39.99,3.67,1.69,1
44,28,17.44,39.97,3.67,1.69,1
45,28,17.9,39.98,3.67,1.69,1
46,28,17.06,39.51,3.67,1.69,1
47,28,17.55,39.83,3.67,1.69,1
48,28,17.31,40,3.67,1.69,1
49,28,17.71,39.91,3.67,1.69,1
50,28,17.9,39.67,3.67,1.69,1
51,28,17.6,40,3.67,1.69,1
52,28,17.95,40,3.67,1.69,1
53,28,17.25,39.98,3.67,1.69,1
54,28,17.22,40,3.67,1.69,1
55,28,17.54,39.79,3.67,1.69,1
56,28,17.49,39.7,3.67,1.69,1
57,28,17.32,39.98,3.67,1.69,1
58,28,17.5,39.69,3.67,1.69,1
59,28,17.06,39.63,3.67,1.69,1
60,28,17.04,40,3.67,1.69,1
61,28,17.69,39.84,3.67,1.69,1
62,28,17.8,39.98,3.67,1.69,1
63,28,17.15,40,3.67,1.69,1
64,28,17.17,39.96,3.67,1.69,1
65,28,17.07,39.92,3.67,1.69,1
66,28,17.61,39.97,3.67,1.69,1
67,28,17.59,39.21,3.67,1.69,1
68,28,17.33,39.98,3.67,1.69,1
69,28,17.99,39.98,3.67,1.69,1
70,28,17.24,39.96,3.67,1.69,1
71,28,17.66,39.97,3.67,1.69,1
72,28,17.85,39.94,3.67,1.69,1
73,28,17.02,39.07,3.67,1.69,1
74,28,17.38,39.75,3.67,1.69,1
75,28,17.96,39.8,3.67,1.69,1
76,28,17.88,40,3.67,1.69,1
77,28,17.86,39.8,3.67,1.69,1
78,28,17.08,40,3.67,1.69,1
79,28,17.03,40,3.67,1.69,1
80,28,17.91,40,3.67,1.69,1
81,28,17.13,40,3.67,1.69,1
82,28,17.15,39.66,3.67,1.69,1
83,28,17.89,39.44,3.67,1.69,1
84,28,17.95,39.94,3.67,1.69,1
85,28,17.11,39.96,3.67,1.69,1
86,28,17.96,40,3.67,1.69,1
87,28,17.07,39.97,3.67,1.69,1
88,28,17.83,39.75,3.67,1.69,1
89,28,17.44,39.76,3.67,1.69,1
90,28,17.71,39.65,3.67,1.69,1
91,28,17.72,39.98,3.67,1.69,1
92,28,17.61,39.17,3.67,1.69,1
93,28,17.12,39.99,3.67,1.69,1
94,28,17.31,39.55,3.67,1.69,1
95,28,17.76,39.98,3.67,1.69,1
96,28,17.43,40,3.67,1.69,1
97,28,17.92,39.99,3.67,1.69,1
98,28,17.37,39.96,3.67,1.69,1
99,28,17.04,40,3.67,1.69,1
100,28,17.69,40,3.67,1.69,1
101,28,17.98,40,3.67,1.69,1
102,28,17.65,39.96,3.67,1.69,1
103,28,17.72,39.92,3.67,1.69,1
104,28,17.95,39.68,3.67,1.69,1
105,28,17.86,40,3.67,1.69,1
106,28,17.58,39.82,3.67,1.69,1
107,28,17.03,40,3.67,1.69,1
108,28,17.01,39.95,3.67,1.69,1
109,28,17.64,39.99,3.67,1.69,1
110,28,17.1,39.93,3.67,1.69,1
111,28,17.23,40,3.67,1.69,1
112,28,17.93,39.69,3.67,1.69,1
113,28,17.58,40,3.67,1.69,1
114,28,17.17,39.89,3.67,1.69,1
115,28,17.91,39.97,3.67,1.69,1
116,28,17.69,40,3.67,1.69,1
117,28,17.61,39.18,3.67,1.69,1
118,28,17.97,39.97,3.67,1.69,1
119,28,17.37,39.81,3.67,1.69,1
0,29,19.73,39.73,4.36,4.37,2
1,29,19.91,39.91,4.36,4.37,2
2,29,18.87,39.87,4.36,4.37,2
3,29,19.4,39.4,4.36,4.37,2
4,29,19.85,40.85,4.36,4.37,2
5,29,19.62,39.62,4.36,4.37,2
6,29,19.75,39.75,4.36,4.37,2
7,29,19.56,39.56,4.36,4.37,2
8,29,19.86,39.86,4.36,4.37,2
9,29,19.17,39.17,4.36,4.37,2
10,29,19.86,39.86,4.36,4.37,2
11,29,18.46,39.46,4.36,4.37,2
12,29,18.1,39.1,4.36,4.37,2
13,29,19.2,39.2,4.36,4.37,2
14,29,18.31,39.31,4.36,4.37,2
15,29,19.21,39.21,4.36,4.37,2
16,29,18.94,39.94,4.36,4.37,2
17,29,18.68,39.68,4.36,4.37,2
18,29,19.62,39.62,4.36,4.37,2
19,29,19.74,39.74,4.36,4.37,2
20,29,19.29,39.29,4.36,4.37,2
21,29,19.84,39.84,4.36,4.37,2
22,29,19.11,39.11,4.36,4.37,2
23,29,18.27,39.27,4.36,4.37,2
24,29,19.85,39.85,4.36,4.37,2
25,29,19.03,39.03,4.36,4.37,2
26,29,18.51,39.51,4.36,4.37,2
27,29,17.31,39.31,4.36,4.37,2
28,29,18.05,39.05,4.36,4.37,2
29,29,18.57,39.57,4.36,4.37,2
30,29,18.7,39.7,4.36,4.37,2
31,29,19.61,39.61,4.36,4.37,2
32,29,19.95,39.95,4.36,4.37,2
33,29,19.75,39.75,4.36,4.37,2
34,29,18.41,40.41,4.36,4.37,2
35,29,18.74,39.74,4.36,4.37,2
36,29,19.17,39.17,4.36,4.37,2
37,29,19.85,39.85,4.36,4.37,2
38,29,18.46,39.46,4.36,4.37,2
39,29,18.08,39.08,4.36,4.37,2
40,29,19.45,39.45,4.36,4.37,2
41,29,18.79,39.79,4.36,4.37,2
42,29,20,40,4.36,4.37,2
43,29,19.56,39.56,4.36,4.37,2
44,29,18.31,39.31,4.36,4.37,2
45,29,19.97,39.97,4.36,4.37,2
46,29,19.94,39.94,4.36,4.37,2
47,29,19.39,39.39,4.36,4.37,2
48,29,19,39,4.36,4.37,2
49,29,19.88,39.88,4.36,4.37,2
50,29,18.3,39.3,4.36,4.37,2
51,29,19.52,39.52,4.36,4.37,2
52,29,19.33,40.33,4.36,4.37,2
53,29,19.6,39.6,4.36,4.37,2
54,29,17.98,39.98,4.36,4.37,2
55,29,19.19,39.19,4.36,4.37,2
56,29,19.58,39.58,4.36,4.37,2
57,29,18.11,39.11,4.36,4.37,2
58,29,19.79,39.79,4.36,4.37,2
59,29,19.47,39.47,4.36,4.37,2
60,29,19.39,39.39,4.36,4.37,2
61,29,19.22,39.22,4.36,4.37,2
62,29,19.72,40.72,4.36,4.37,2
63,29,18.75,39.75,4.36,4.37,2
64,29,19.83,39.83,4.36,4.37,2
65,29,19.7,39.7,4.36,4.37,2
66,29,19.96,39.96,4.36,4.37,2
67,29,19.32,39.32,4.36,4.37,2
68,29,18.31,39.31,4.36,4.37,2
69,29,18.15,39.15,4.36,4.37,2
70,29,19.21,39.21,4.36,4.37,2
71,29,19.58,39.58,4.36,4.37,2
72,29,18.62,39.62,4.36,4.37,2
73,29,19.13,39.13,4.36,4.37,2
74,29,19.62,39.62,4.36,4.37,2
75,29,19.09,39.09,4.36,4.37,2
76,29,18.04,39.04,4.36,4.37,2
77,29,19.45,40.45,4.36,4.37,2
78,29,18.05,39.05,4.36,4.37,2
79,29,18.23,39.23,4.36,4.37,2
80,29,19.88,39.88,4.36,4.37,2
81,29,19.94,39.94,4.36,4.37,2
82,29,17.88,39.88,4.36,4.37,2
83,29,19.02,39.02,4.36,4.37,2
84,29,17.42,39.42,4.36,4.37,2
85,29,18.21,40.21,4.36,4.37,2
86,29,18.45,39.45,4.36,4.37,2
87,29,18.4,39.4,4.36,4.37,2
88,29,18.41,39.41,4.36,4.37,2
89,29,19.99,39.99,4.36,4.37,2
90,29,19.79,39.79,4.36,4.37,2
91,29,19.48,39.48,4.36,4.37,2
92,29,19.86,39.86,4.36,4.37,2
93,29,18.62,39.62,4.36,4.37,2
94,29,18.72,39.72,4.36,4.37,2
95,29,18.04,39.04,4.36,4.37,2
96,29,18.46,39.46,4.36,4.37,2
97,29,19.21,40.21,4.36,4.37,2
98,29,19.44,39.44,4.36,4.37,2
99,29,19.29,39.29,4.36,4.37,2
100,29,19.87,39.87,4.36,4.37,2
101,29,19.17,39.17,4.36,4.37,2
102,29,18.04,39.04,4.36,4.37,2
103,29,19.64,39.64,4.36,4.37,2
104,29,18.41,39.41,4.36,4.37,2
105,29,19.84,39.84,4.36,4.37,2
106,29,18.41,40.41,4.36,4.37,2
107,29,18.35,39.35,4.36,4.37,2
108,29,18.97,39.97,4.36,4.37,2
109,29,19.64,39.64,4.36,4.37,2
110,29,19.85,39.85,4.36,4.37,2
111,29,19.87,39.87,4.36,4.37,2
112,29,19.42,39.42,4.36,4.37,2
113,29,19.6,39.6,4.36,4.37,2
114,29,18.89,39.89,4.36,4.37,2
115,29,18.94,40.94,4.36,4.37,2
116,29,18.59,39.59,4.36,4.37,2
117,29,18.97,39.97,4.36,4.37,2
118,29,19.39,39.39,4.36,4.37,2
119,29,19.14,39.14,4.36,4.37,2
0,30,24.4,39.41,5.37,1.69,5
1,30,24.77,67.58,5.37,1.69,5
2,30,25.37,80.51,5.37,1.69,5
3,30,25.15,21.45,5.37,1.69,5
4,30,24.01,35.23,5.37,1.69,5
5,30,24.78,19.61,5.37,1.69,5
6,30,24.85,51.69,5.37,1.69,5
7,30,24.71,6.13,5.37,1.69,5
8,30,24.6,46.97,5.37,1.69,5
9,30,25.28,29.84,5.37,1.69,5
10,30,25.55,37.27,5.37,1.69,5
11,30,24.74,24.57,5.37,1.69,5
12,30,23.92,38.91,5.37,1.69,5
13,30,25.19,35.35,5.37,1.69,5
14,30,25.17,38.07,5.37,1.69,5
15,30,24.86,34.06,5.37,1.69,5
16,30,25.72,59.02,5.37,1.69,5
17,30,22.88,64.76,5.37,1.69,5
18,30,24.84,37.77,5.37,1.69,5
19,30,24.89,18.08,5.37,1.69,5
20,30,24.96,25.98,5.37,1.69,5
21,30,24.7,41.36,5.37,1.69,5
22,30,26.25,65.65,5.37,1.69,5
23,30,24.94,64.3,5.37,1.69,5
24,30,23.2,71.38,5.37,1.69,5
25,30,25.64,57.51,5.37,1.69,5
26,30,23.08,58.9,5.37,1.69,5
27,30,25.01,40.56,5.37,1.69,5
28,30,24.3,80.23,5.37,1.69,5
29,30,25.2,48.12,5.37,1.69,5
30,30,25.26,29.88,5.37,1.69,5
31,30,24.87,46.23,5.37,1.69,5
32,30,24.72,35.15,5.37,1.69,5
33,30,25.82,34.39,5.37,1.69,5
34,30,24.7,54.72,5.37,1.69,5
35,30,25.32,27.62,5.37,1.69,5
36,30,26.1,38.42,5.37,1.69,5
37,30,24.66,77.73,5.37,1.69,5
38,30,23.79,43.63,5.37,1.69,5
39,30,24.71,47.29,5.37,1.69,5
40,30,24.39,65.62,5.37,1.69,5
41,30,25.4,59.14,5.37,1.69,5
42,30,24.39,73.79,5.37,1.69,5
43,30,26.52,24.61,5.37,1.69,5
44,30,24.77,43.1,5.37,1.69,5
45,30,26.02,35.65,5.37,1.69,5
46,30,25.51,36.31,5.37,1.69,5
47,30,25.47,53.68,5.37,1.69,5
48,30,24.29,61.36,5.37,1.69,5
49,30,24.26,14.41,5.37,1.69,5
50,30,24.96,50.25,5.37,1.69,5
51,30,24.41,25.36,5.37,1.69,5
52,30,23.83,9.23,5.37,1.69,5
53,30,23.63,39.51,5.37,1.69,5
54,30,25,27.81,5.37,1.69,5
55,30,25.3,52.06,5.37,1.69,5
56,30,26.32,30.79,5.37,1.69,5
57,30,25.84,53.2,5.37,1.69,5
58,30,25.14,47.42,5.37,1.69,5
59,30,25.2,78.02,5.37,1.69,5
60,30,25.1,50.52,5.37,1.69,5
61,30,24.47,54.79,5.37,1.69,5
62,30,25.17,25.89,5.37,1.69,5
63,30,25.52,45.91,5.37,1.69,5
64,30,25.07,33.26,5.37,1.69,5
65,30,25.28,56.42,5.37,1.69,5
66,30,25.18,50.63,5.37,1.69,5
67,30,26.63,42.29,5.37,1.69,5
68,30,24.28,41.43,5.37,1.69,5
69,30,26.19,6.07,5.37,1.69,5
70,30,24.7,29.7,5.37,1.69,5
71,30,25.34,53.67,5.37,1.69,5
72,30,25.97,61.42,5.37,1.69,5
73,30,23.79,42.99,5.37,1.69,5
74,30,25.23,22.95,5.37,1.69,5
75,30,24.27,35.48,5.37,1.69,5
76,30,25.99,40.28,5.37,1.69,5
77,30,23.68,43.87,5.37,1.69,5
78,30,25.5,66.66,5.37,1.69,5
79,30,23.53,76.39,5.37,1.69,5
80,30,25.26,40.34,5.37,1.69,5
81,30,23.79,42.23,5.37,1.69,5
82,30,24.81,38.32,5.37,1.69,5
83,30,26.02,24.36,5.37,1.69,5
84,30,27.04,53.17,5.37,1.69,5
85,30,23.23,68.63,5.37,1.69,5
86,30,26.37,38.45,5.37,1.69,5
87,30,24.53,35.37,5.37,1.69,5
88,30,25.99,33.91,5.37,1.69,5
89,30,25.49,57.43,5.37,1.69,5
90,30,25.52,39.45,5.37,1.69,5
91,30,24.62,43.62,5.37,1.69,5
92,30,24.5,38.06,5.37,1.69,5
93,30,24.72,59.68,5.37,1.69,5
94,30,26.24,29.32,5.37,1.69,5
95,30,26.13,33.22,5.37,1.69,5
96,30,25.33,33.73,5.37,1.69,5
97,30,25.65,81.27,5.37,1.69,5
98,30,25.75,16.08,5.37,1.69,5
99,30,23.85,25.29,5.37,1.69,5
100,30,25.09,72.65,5.37,1.69,5
101,30,24.34,13.01,5.37,1.69,5
102,30,24.85,49.51,5.37,1.69,5
103,30,26.24,66.82,5.37,1.69,5
104,30,25.54,48.22,5.37,1.69,5
105,30,24.88,56.9,5.37,1.69,5
106,30,24.98,86.41,5.37,1.69,5
107,30,25.88,41.01,5.37,1.69,5
108,30,25.22,25.71,5.37,1.69,5
109,30,24.88,54.74,5.37,1.69,5
110,30,25.28,23.18,5.37,1.69,5
111,30,24.34,64.82,5.37,1.69,5
112,30,26.8,8.97,5.37,1.69,5
113,30,24.84,38.24,5.37,1.69,5
114,30,24.31,48.68,5.37,1.69,5
115,30,24.29,47.6,5.37,1.69,5
116,30,25.32,34.86,5.37,1.69,5
117,30,25.34,50,5.37,1.69,5
118,30,25.03,88.44,5.37,1.69,5
119,30,25.86,67.2,5.37,1.69,5
0,31,24.57,45.9,9.63,2.78,4
1,31,25.54,45.67,9.63,2.78,4
2,31,24.89,45.73,9.63,2.78,4
3,31,25.22,46.18,9.63,2.78,4
4,31,25.15,46.1,9.63,2.78,4
5,31,25.06,45.86,9.63,2.78,4
6,31,25.07,46.13,9.63,2.78,4
7,31,24.97,45.69,9.63,2.78,4
8,31,25.39,45.91,9.63,2.78,4
9,31,25.13,45.9,9.63,2.78,4
10,31,24.9,46.18,9.63,2.78,4
11,31,24.88,45.89,9.63,2.78,4
12,31,25.91,45.88,9.63,2.78,4
13,31,25.48,45.76,9.63,2.78,4
14,31,25.87,46.02,9.63,2.78,4
15,31,25.38,46.03,9.63,2.78,4
16,31,24.85,45.79,9.63,2.78,4
17,31,25.81,46.23,9.63,2.78,4
18,31,25.23,46.16,9.63,2.78,4
19,31,25.35,45.78,9.63,2.78,4
20,31,25.24,45.95,9.63,2.78,4
21,31,24.75,45.98,9.63,2.78,4
22,31,25.25,45.75,9.63,2.78,4
23,31,24.61,46.11,9.63,2.78,4
24,31,25.06,46.06,9.63,2.78,4
25,31,25.53,46.03,9.63,2.78,4
26,31,25.36,45.9,9.63,2.78,4
27,31,25.01,46.09,9.63,2.78,4
28,31,24.86,46.14,9.63,2.78,4
29,31,25.01,46.03,9.63,2.78,4
30,31,25.14,45.99,9.63,2.78,4
31,31,24.88,45.99,9.63,2.78,4
32,31,25.44,45.94,9.63,2.78,4
33,31,24.95,46.2,9.63,2.78,4
34,31,25.39,45.9,9.63,2.78,4
35,31,25.05,45.98,9.63,2.78,4
36,31,24.63,46.04,9.63,2.78,4
37,31,24.99,45.93,9.63,2.78,4
38,31,25.51,46.27,9.63,2.78,4
39,31,24.56,45.9,9.63,2.78,4
40,31,25.44,45.99,9.63,2.78,4
41,31,25.25,45.87,9.63,2.78,4
42,31,25.21,45.98,9.63,2.78,4
43,31,24.81,46.13,9.63,2.78,4
44,31,25.35,45.95,9.63,2.78,4
45,31,24.98,45.83,9.63,2.78,4
46,31,24.59,46.09,9.63,2.78,4
47,31,25.22,46.3,9.63,2.78,4
48,31,24.65,46.01,9.63,2.78,4
49,31,25.36,46.23,9.63,2.78,4
50,31,25.35,46.06,9.63,2.78,4
51,31,24.74,46.12,9.63,2.78,4
52,31,25.03,46.24,9.63,2.78,4
53,31,25.09,46.27,9.63,2.78,4
54,31,25.63,46.12,9.63,2.78,4
55,31,24.69,46.01,9.63,2.78,4
56,31,25.11,45.58,9.63,2.78,4
57,31,25.01,45.97,9.63,2.78,4
58,31,25.01,46.14,9.63,2.78,4
59,31,25.17,45.81,9.63,2.78,4
60,31,25.49,45.81,9.63,2.78,4
61,31,24.94,45.55,9.63,2.78,4
62,31,24.92,46.29,9.63,2.78,4
63,31,24.83,46.31,9.63,2.78,4
64,31,24.82,46.13,9.63,2.78,4
65,31,24.93,46.44,9.63,2.78,4
66,31,25.2,45.78,9.63,2.78,4
67,31,25.45,45.9,9.63,2.78,4
68,31,25.02,45.83,9.63,2.78,4
69,31,24.58,46.04,9.63,2.78,4
70,31,24.67,46.03,9.63,2.78,4
71,31,25.23,46.08,9.63,2.78,4
72,31,24.73,46.04,9.63,2.78,4
73,31,24.98,45.72,9.63,2.78,4
74,31,24.74,46.11,9.63,2.78,4
75,31,24.82,46.02,9.63,2.78,4
76,31,24.94,46.03,9.63,2.78,4
77,31,24.65,46.01,9.63,2.78,4
78,31,24.37,46.15,9.63,2.78,4
79,31,25.05,46.16,9.63,2.78,4
80,31,24.59,45.65,9.63,2.78,4
81,31,25.13,45.88,9.63,2.78,4
82,31,24.59,46.11,9.63,2.78,4
83,31,25.16,45.93,9.63,2.78,4
84,31,24.91,46.02,9.63,2.78,4
85,31,24.97,46.34,9.63,2.78,4
86,31,24.97,45.92,9.63,2.78,4
87,31,25.87,45.99,9.63,2.78,4
88,31,24.6,46.02,9.63,2.78,4
89,31,24.82,46.19,9.63,2.78,4
90,31,25.1,45.98,9.63,2.78,4
91,31,24.88,45.94,9.63,2.78,4
92,31,24.85,45.79,9.63,2.78,4
93,31,25.47,45.81,9.63,2.78,4
94,31,25.45,45.94,9.63,2.78,4
95,31,24.74,46.03,9.63,2.78,4
96,31,24.8,46.41,9.63,2.78,4
97,31,25.86,45.94,9.63,2.78,4
98,31,24.91,46,9.63,2.78,4
99,31,25.17,45.76,9.63,2.78,4
100,31,24.93,45.89,9.63,2.78,4
101,31,24.58,45.86,9.63,2.78,4
102,31,24.67,46.12,9.63,2.78,4
103,31,25.42,45.94,9.63,2.78,4
104,31,24.83,46.01,9.63,2.78,4
105,31,25.06,45.94,9.63,2.78,4
106,31,25.03,46.08,9.63,2.78,4
107,31,24.95,46.23,9.63,2.78,4
108,31,25.37,45.84,9.63,2.78,4
109,31,24.45,46.35,9.63,2.78,4
110,31,24.91,45.96,9.63,2.78,4
111,31,25.35,45.97,9.63,2.78,4
112,31,25,45.86,9.63,2.78,4
113,31,24.97,46.79,9.63,2.78,4
114,31,25.06,46.09,9.63,2.78,4
115,31,24.73,46.11,9.63,2.78,4
116,31,25.29,46.34,9.63,2.78,4
117,31,25.07,45.89,9.63,2.78,4
118,31,24.95,45.75,9.63,2.78,4
119,31,25.3,46.04,9.63,2.78,4
0,32,24.27,45.94,5.63,1.43,5
1,32,24.9,45.98,5.63,1.43,5
